Date,Speed,Accelerate,Angle
   19:28:00,12,0.934229,52.8
   19:28:00,6,1.17562447,156.8
   19:28:00,9,1.03931,152.6
   19:28:00,10,0.874517,41
   19:28:00,4.5,1.0905,5.1
   19:29:00,8,1.05426,87.6
   19:29:00,8,1.08095,64.65
   19:29:00,6,1.0328,116
   19:29:00,0.6,1.04409,38.3
   19:29:00,4,0.92137,38.9
   19:29:00,9,0.959152,135.4
   19:29:00,3,1.25547,39.3
   19:29:00,4.8,1.20874,1.14
   19:29:00,11,1.29336,12.5
   19:29:00,4.5,1.21028,21.1
   19:29:00,3.5,1.1984,166.6
   19:29:00,6,1.0758,31.9
   19:29:00,9,1.13868,90.7
   19:29:00,14.7,1.06039,62.4
   19:29:00,10,1.17562447,15.6
   19:29:00,10,1.17562447,131.2
   19:29:00,14,1.17562447,138.6
   19:29:00,4,1.07913,14.4
   19:29:00,10,1.02341,301.3
   19:29:00,9.4,1.01738,17.9
   19:30:00,12,0.967909,37.74
   19:30:00,9,0.969628,28.74
   19:30:00,8,0.965767,23.6
   19:30:00,1.5,0.903416,36.8
   19:30:00,2.5,0.893852,142.3
   19:30:00,7,0.827341,66.6
   19:30:00,7,1.16164,9.5
   19:30:00,7,1.16225,87.65
   19:30:00,8.1,1.14756,115.1
   19:31:00,2,1.08217,26.91
   19:31:00,2,1.18596,114
   19:31:00,4.5,1.17718,118.2
   19:31:00,3.6,1.17987,60.5
   19:31:00,4,1.07989,152.8
   19:31:00,10.1,1.08197,3.8
   19:31:00,8,1.17562447,6.5
   19:31:00,8,1.17562447,97.2
   19:32:00,1,1.17562447,145.4
   19:32:00,2,1.36388,24.91
   19:32:00,8,1.17562447,1
   19:32:00,2,1.17562447,75.8
   19:32:00,2.5,1.17562447,105.84
   19:32:00,3.5,1.17562447,57
   19:32:00,9,0.965859,129.6
   19:33:00,5,0.953469,147.7
   19:33:00,7,1.17562447,76.51
   19:33:00,7,1.17562447,99.7
   19:33:00,2,1.17562447,22.91
   19:33:00,5,1.17562447,47.86
   19:33:00,30,1.17562447,119.4
   19:34:00,1,1.17562447,0.5
   19:34:00,8,1.17562447,25.9
   19:34:00,4,1.17562447,70.4
   19:34:00,2,1.17562447,32.9
   19:34:00,8.2,1.17562447,12.4
   19:34:00,1.5,1.18189,74.3
   19:34:00,3.5,1.16208,40
   19:34:00,2,1.08052,187.64
   19:34:00,3,1.10227,180.8
   19:34:00,2,1.14453,26.2
   19:34:00,8,1.20305,92.9
   19:35:00,6,1.16055,73.4
   19:35:00,2.6,1.19017,29.7
   19:35:00,14,1.25209,150.3
   19:35:00,10,1.25083,152.5
   19:35:00,7.5,1.18532,119.4
   19:35:00,2,1.20916,72.3
   19:35:00,1,1.17562447,71.3
   19:35:00,1.2,1.17562447,175.6
   19:35:00,1,1.17562447,174.6
   19:35:00,4,1.17562447,176.8
   19:35:00,1,1.17562447,47.2
   19:35:00,2,1.17562447,48.2
   19:35:00,7.1,1.20683,98.74
   19:35:00,3,1.15478,61.4
   19:35:00,8.6,1.19234,29
   19:36:00,8,1.18132,74.4
   19:36:00,1,1.12844,2.9
   19:36:00,2,1.17562447,72
   19:36:00,2,1.05948,74
   19:36:00,2,0.973015,7.7
   19:36:00,8,0.83903,35.9
   19:36:00,2.5,0.795684,52.7
   19:36:00,4.5,1.17562447,177.65
   19:36:00,3,1.17562447,31.2
   19:36:00,9,1.17562447,49.9
   19:36:00,1,1.17562447,118.2
   19:36:00,5,1.17562447,42.6
   19:36:00,2.5,1.24672,9.4
   19:36:00,0.2,1.30816,79.46
   19:37:00,7,1.34727,168.1
   19:37:00,7,1.40314,46.89
   19:37:00,8,1.24685,301.4
   19:37:00,2,1.17562447,59.4
   19:37:00,16,1.17562447,42.9
   19:37:00,11,1.17562447,184.7
   19:37:00,2,1.17562447,68.7
   19:38:00,2.5,1.17562447,50.8
   19:38:00,3.5,1.17562447,51.9
   19:38:00,5,1.17562447,42.1
   19:38:00,8,1.17562447,0.34
   19:38:00,8,1.17562447,75.5
   19:38:00,7,1.17562447,129.6
   19:38:00,0.4,1.17562447,160.87
   19:38:00,13,1.17562447,116.7
   19:38:00,6,1.17562447,83.5
   19:38:00,12,1.18608,66.1
   19:39:00,6,1.17781,44
   19:39:00,6,1.19735,95.7
   19:39:00,8.1,1.17326,109.4
   19:39:00,7,1.49961,14.3
   19:39:00,2,1.44332,56.8
   19:39:00,3.2,1.47552,184.44
   19:39:00,2,1.45258,4.3
   19:39:00,6,1.42081,62.7
   19:39:00,10.5,1.17562447,36.03
   19:40:00,2,1.17562447,154.6
   19:40:00,9,1.17562447,91.2
   19:40:00,4.5,1.29717,41.2
   19:40:00,6.1,1.23022,7.32
   19:40:00,20,1.23982,32.8
   19:40:00,4,1.17667,52.8
   19:40:00,3,1.17562447,23.2
   19:40:00,10,1.03346,75.2
   19:40:00,5,1.00835,103.75
   19:41:00,9.9,1.17562447,55.1
   19:41:00,4,1.17562447,150.6
   19:41:00,7,0.979502,62.96
   19:41:00,7,0.889172,33.9
   19:41:00,1.2,0.915582,31.7
   19:41:00,2,0.860822,50.8
   19:41:00,4,1.17562447,83.65
   19:41:00,8,1.17562447,116.3
   19:42:00,1,1.30801,77.4
   19:42:00,2,1.27867,29.7
   19:42:00,3,1.25863,114.5
   19:42:00,2,1.20144,118.3
   19:43:00,16.7,1.28296,175.05
   19:43:00,1,1.1299,69.4
   19:43:00,2.4,1.17562447,72
   19:43:00,3,1.17764,74.4
   19:43:00,7,1.04983,90.3
   19:43:00,2.5,1.16986,71.7
   19:43:00,3.5,1.1871,101.7
   19:43:00,1,1.20743,41.1
   19:43:00,3.5,1.17567,92.7
   19:44:00,8,1.17562447,58.2
   19:44:00,7,1.28381,29.9
   19:44:00,5,1.12485,68.3
   19:44:00,9.9,1.17562447,93.4
   19:44:00,3,1.17562447,54.4
   19:44:00,3,1.17562447,87.3
   19:44:00,2,1.17562447,39.1
   19:44:00,2,1.17562447,37.1
   19:44:00,2,1.17562447,94.4
   19:44:00,4.5,1.17562447,44
   19:45:00,2,1.17562447,52
   19:45:00,2,1.17562447,28.85
   19:45:00,10,1.17562447,78.65
   19:45:00,4.5,1.17562447,54.3
   19:45:00,7,1.17562447,127
   19:45:00,6.5,1.24002,109.8
   19:45:00,1,1.17562447,36.1
   19:46:00,10.5,1.17562447,71.9
   19:46:00,1,1.17562447,51
   19:46:00,5,1.17562447,155.87
   19:46:00,2,1.17562447,47.46
   19:46:00,1,1.17562447,27.43
   19:46:00,1.2,1.17562447,26.23
   19:46:00,2.5,1.17562447,28.43
   19:46:00,3,1.17562447,10.5
   19:47:00,1,1.17562447,36.5
   19:47:00,16,1.17562447,145.7
   19:47:00,7.5,1.17562447,71.5
   19:47:00,3,1.17562447,50.09
   19:47:00,3,1.25035,47.09
   19:47:00,4,1.1937,299.74
   19:47:00,6,1.21894,9.6
   19:47:00,5,1.24173,126.2
   19:47:00,6,1.23988,169.1
   19:47:00,3,1.17562447,82.2
   19:48:00,1.6,1.77617,28.3
   19:48:00,2.1,1.17562447,69.9
   19:48:00,9,1.17562447,40.2
   19:48:00,6.5,1.17562447,27.8
   19:48:00,6,1.17562447,13.1
   19:48:00,1,1.17562447,25.1
   19:48:00,1,1.17562447,35.76
   19:49:00,2.5,1.17562447,29.55
   19:49:00,7,1.17562447,179.9
   19:49:00,4,1.17562447,46.51
   19:49:00,3,1.17562447,6.9
   19:49:00,5.5,1.17562447,135.43
   19:49:00,7,1.15914,23.7
   19:49:00,2,1.17562447,9.2
   19:49:00,2,1.17562447,117.2
   19:49:00,3,1.17562447,10.1
   19:49:00,5,1.08409,83.8
   19:49:00,2.5,1.16393,23.5
   19:49:00,2,1.1784,124.62
   19:49:00,0.5,1.19377,124.12
   19:49:00,6,1.0608,9
   19:50:00,9,1.17562447,35.7
   19:50:00,7,1.17562447,98.24
   19:50:00,9,1.17562447,134.9
   19:50:00,2.5,1.17562447,63.2
   19:50:00,6,1.17562447,17.7
   19:50:00,4.5,1.27831,4.7
   19:50:00,1.2,1.17562447,116
   19:50:00,7.5,1.35781,180.9
   19:50:00,4.5,1.29143,4.9
   19:50:00,2.5,1.37396,49.51
   19:50:00,7.7,1.17562447,52.2
   19:51:00,3,1.04358,175.8
   19:51:00,2,1.33179,114
   19:51:00,3,1.50876,58.3
   19:51:00,10,1.21663,184.65
   19:51:00,2,1.16151,182.65
   19:51:00,2,1.17562447,11.6
   19:51:00,3,1.17562447,36.8
   19:52:00,1.5,1.17562447,7.9
   19:52:00,6,1.17562447,151.5
   19:52:00,2.5,1.17562447,149
   19:52:00,6,1.17562447,52.3
   19:52:00,1,0.952609,13.6
   19:52:00,2,0.969267,74.01
   19:53:00,4,0.984861,15.8
   19:53:00,2,0.950537,160.53
   19:53:00,6,0.8826,116
   19:53:00,2,1.15605,72.01
   19:54:00,5.3,1.14898,46.5
   19:54:00,2.2,1.13952,100.5
   19:54:00,2.5,1.17562447,5.4
   19:54:00,4,1.17562447,18.9
   19:54:00,1.2,1.17562447,159.33
   19:54:00,7,1.17562447,44.81
   19:54:00,11,1.17562447,89
   19:54:00,1.1,1.17562447,108.5
   19:54:00,10.5,1.17562447,155.6
   19:55:00,4,1.17562447,62.3
   19:55:00,8,1.17562447,27.89
   19:55:00,2,1.17562447,418.2
   19:55:00,2,1.17562447,157.33
   19:55:00,11,1.17562447,18.5
   19:55:00,2,1.17562447,11.6
   19:56:00,4,1.17562447,197.6
   19:56:00,1,1.17562447,3.55
   19:56:00,2,1.17562447,1.55
   19:56:00,1,1.17562447,52.2
   19:57:00,7,1.17562447,51.84
   19:57:00,6,1.17562447,81.35
   19:57:00,1.5,1.17562447,50.8
   19:57:00,2,1.17562447,52.3
   19:57:00,10,0.989838,37.4
   19:57:00,6,1.00158,56.96
   19:57:00,4,0.937692,29.9
   19:57:00,2.5,0.957285,173.3
   19:57:00,16,0.96629,285.4
   19:57:00,6.8,0.867757,169.06
   19:57:00,2.5,0.823669,21
   19:57:00,2,1.04743,19
   19:58:00,8,1.05911,42.9
   19:58:00,3,1.03979,33.2
   19:58:00,9.5,1.04572,60.6
   19:58:00,6,1.01098,73.7
   19:58:00,2,1.17562447,112
   19:58:00,3.5,1.17562447,28.5
   19:58:00,2,1.17562447,66.11
   19:58:00,1,1.17562447,0.3
   19:58:00,2.5,1.17562447,15.3
   19:58:00,11,1.1175,162
   19:59:00,8,1.06542,43.84
   19:59:00,1,1.11728,58.9
   19:59:00,2,1.15479,59.9
   19:59:00,2,1.09566,16.9
   19:59:00,4,1.26028,62.11
   19:59:00,2,1.13597,54.81
   19:59:00,3,1.20517,31.5
   20:00:00,1,1.19616,149.2
   20:00:00,6,1.15531,31.2
   20:00:00,2,1.17088,14.9
   20:00:00,1.4,1.14002,35.9
   20:00:00,4,1.08979,281.4
   20:01:00,2,1.17562447,147.2
   20:01:00,2,1.29963,105.2
   20:01:00,2,1.21788,32.37
   20:01:00,2,1.20932,18.5
   20:01:00,15,1.20078,81.1
   20:01:00,2,1.22752,63
   20:01:00,5.5,1.20363,35
   20:01:00,3,1.1111,28.8
   20:01:00,3,1.17562447,49.81
   20:01:00,2,1.17562447,52.81
   20:02:00,3,1.17078,7.26
   20:02:00,3,1.0835,34
   20:02:00,8,1.07268,76
   20:02:00,2,1.17562447,30.37
   20:02:00,7,1.26552,8.45
   20:02:00,2,1.17562447,0.7
   20:03:00,1.5,1.17562447,69.15
   20:03:00,2.5,1.17562447,70.65
   20:03:00,2,1.17562447,32
   20:03:00,2,1.17562447,24.4
   20:03:00,6,1.17562447,27.5
   20:03:00,2,1.17562447,26.8
   20:03:00,5,1.17562447,77
   20:03:00,2,1.17562447,54
   20:04:00,2,1.12469,22.4
   20:04:00,3.5,1.1431,3.9
   20:04:00,8.5,1.18439,39.9
   20:05:00,8,1.18169,30.2
   20:05:00,4,1.03487,27.71
   20:05:00,6,1.14053,43.11
   20:05:00,4,1.10172,56.6
   20:06:00,1,1.08392,188.62
   20:06:00,8,1.17562447,84.3
   20:06:00,1.5,1.17562447,3.9
   20:06:00,2,1.17562447,12.9
   20:06:00,6,1.17562447,21.5
   20:06:00,6,1.17562447,33.9
   20:06:00,3,1.15117,89.9
   20:07:00,3,1.33474,347.3
   20:07:00,6,1.25803,350.3
   20:07:00,6,1.24787,99.6
   20:08:00,2,1.19999,74
   20:08:00,5,1.20972,66.1
   20:08:00,5,1.23549,73.2
   20:09:00,2,1.07817,38
   20:09:00,8,1.15093,86
   20:09:00,2,1.15872,84
   20:09:00,0.4,1.20522,105.3
   20:09:00,2,1.16704,115.8
   20:09:00,2,1.22181,72
   20:10:00,0.1,1.17562447,28.1
   20:10:00,1.2,1.17562447,0.51
   20:10:00,8,1.17562447,114
   20:10:00,2.4,1.17562447,113.4
   20:11:00,10,1.17562447,337.3
   20:12:00,1.2,1.17562447,119.7
   20:13:00,2,1.17562447,80.98
   20:13:00,3,1.17562447,116.7
   20:13:00,6,1.17562447,126.5
   20:14:00,7,1.17562447,177.7
   20:14:00,0.5,1.17562447,22.92
   20:14:00,1.2,1.17562447,39.7
   20:15:00,4,1.17562447,54.2
   20:15:00,2,1.17562447,44.5
   20:15:00,2,1.17562447,78.98
   20:15:00,4,1.17562447,57.3
   20:15:00,0.4,1.27031,57.8
   20:15:00,7,1.28815,35.9
   20:15:00,5,1.19275,84.2
   20:15:00,4.5,1.17562447,79
   20:15:00,0.6,1.17562447,39.1
   20:16:00,11.6,1.17562447,61.7
   20:16:00,1.8,1.17562447,55.5
   20:16:00,6,1.17562447,115.1
   20:16:00,11,1.17562447,15
   20:16:00,13,1.17562447,175
   20:17:00,5,1.16402,24.3
   20:17:00,1.5,1.14564,64.35
   20:17:00,5,1.08568,61.4
   20:17:00,22.5,1.17562447,27.5
   20:17:00,3.5,1.17562447,41.7
   20:17:00,1,1.17562447,86.4
   20:17:00,2,1.17562447,89.4
   20:17:00,2,1.17562447,87.4
   20:17:00,2.5,1.17562447,44.4
   20:17:00,1.5,1.17562447,42.9
   20:17:00,2.5,1.17562447,91.55
   20:17:00,7,0.953133,53.51
   20:17:00,2,0.943594,43.3
   20:17:00,3,0.93796,130.4
   20:17:00,2.4,0.922131,16.5
   20:17:00,2,0.936003,59.31
   20:17:00,2,1.17562447,61.31
   20:18:00,5,1.17562447,94.86
   20:18:00,7,1.18312,60.76
   20:18:00,1,0.990263,70.05
   20:18:00,3,1.06223,94.7
   20:18:00,10,0.950438,59.05
   20:18:00,3.5,1.17562447,75.9
   20:18:00,5,1.17562447,111.7
   20:18:00,1,1.17562447,85.4
   20:19:00,0.6,1.17562447,69.45
   20:19:00,2,1.17562447,92.7
   20:19:00,5.4,1.17562447,51.05
   20:19:00,6,1.17562447,71
   20:20:00,5,1.17562447,73.9
   20:20:00,9,1.17562447,55.35
   20:20:00,2,1.17562447,127.3
   20:21:00,5.5,1.17562447,66.4
   20:21:00,6,1.17562447,35.3
   20:21:00,5,1.17562447,59.9
   20:21:00,11,1.17562447,153.71
   20:21:00,8,1.17562447,41.1
   20:21:00,6,1.17562447,35.1
   20:21:00,1,1.22807,35.1
   20:21:00,2,1.08058,33.1
   20:22:00,3,1.1798,14.28
   20:22:00,1.2,1.21565,88.91
   20:22:00,3.5,1.22937,56.4
   20:22:00,9,1.18059,37.8
   20:22:00,1,1.15174,32.1
   20:23:00,2,1.17562447,12.28
   20:23:00,2.4,1.13701,86.51
   20:23:00,8.1,1.17562447,33.2
   20:25:00,2.5,1.36479,86.41
   20:25:00,2,1.40026,66.26
   20:25:00,2,1.40814,37.2
   20:25:00,11,1.35466,266.5
   20:25:00,30,1.17562447,718.5
   20:26:00,6,1.17562447,141.6
   20:26:00,2,1.17562447,79.28
   20:26:00,2,1.17562447,64.26
   20:26:00,3,1.17562447,66.8
   20:26:00,1.2,1.17562447,98.2
   20:27:00,1,1.36179,78.28
   20:27:00,2,1.17562447,95.3
   20:27:00,1,1.29048,97.2
   20:27:00,1,1.25075,93.6
   20:27:00,1.5,1.18193,31.7
   20:27:00,2,1.22848,82.6
   20:28:00,2.5,1.19479,71.7
   20:28:00,0.5,1.42954,71.2
   20:28:00,30,1.49307,11.6
   20:28:00,6,1.36771,16.75
   20:28:00,1.2,1.54017,92.1
   20:28:00,2,1.54512,93.3
   20:28:00,5.1,1.17562447,62.6
   20:28:00,2.5,1.17562447,90.4
   20:28:00,5.1,1.17562447,77.5
   20:29:00,1.3,1.35434,90.8
   20:29:00,4,1.29243,14.3
   20:30:00,12,1.39836,43.9
   20:30:00,3.5,1.41983,174.3
   20:30:00,9,1.44313,12.5
   20:30:00,4,1.3221,57.93
   20:30:00,3,1.17562447,713.5
   20:30:00,1.5,1.28931,712
   20:30:00,2,1.29766,716.5
   20:30:00,3,1.28588,87.4
   20:30:00,1.6,1.32869,12.7
   20:30:00,0.5,1.35696,12.2
   20:31:00,3,1.17562447,26.61
   20:31:00,2,1.13595,113.61
   20:31:00,7,1.17562447,30.8
   20:32:00,2,1.17562447,94.8
   20:32:00,2.5,1.17562447,92.3
   20:32:00,1,1.17562447,112.61
   20:32:00,3,1.17562447,218.6
   20:32:00,1.2,1.17562447,41.6
   20:32:00,1.5,1.17562447,57.81
   20:33:00,4,1.17562447,32.5
   20:33:00,4,1.17562447,13.3
   20:33:00,2.5,1.17562447,173.9
   20:33:00,4,1.17562447,86
   20:33:00,7,1.17562447,62.4
   20:33:00,2.5,1.17562447,177.5
   20:34:00,4,1.17562447,178.62
   20:35:00,1,1.11991,20.7
   20:35:00,6,1.17562447,24.8
   20:36:00,2,1.17562447,84
   20:36:00,3,1.17562447,53.4
   20:36:00,2,1.17562447,39.12
   20:36:00,12,1.17562447,152.8
   20:36:00,0.1,1.17562447,0
   20:37:00,2,1.17562447,30.8
   20:37:00,5,1.17562447,36
   20:37:00,4,1.17562447,43.54
   20:37:00,8,1.17562447,47.12
   20:37:00,6,1.07275,41.12
   20:38:00,2,1.17562447,41.9
   20:38:00,12,1.17562447,172.1
   20:38:00,4.5,1.17562447,57.7
   20:38:00,4.7,1.17562447,3.7
   20:39:00,1,1.17562447,282
   20:39:00,6,1.17562447,147.1
   20:39:00,6,1.17562447,18.43
   20:39:00,1.6,1.17562447,424.95
   20:40:00,3.2,1.17562447,59.7
   20:40:00,9.2,1.17562447,30.9
   20:40:00,2,1.17562447,67.45
   20:40:00,2.6,1.17562447,279.4
   20:40:00,2,1.17562447,4.34
   20:40:00,3,1.17562447,98.9
   20:40:00,2,1.17562447,88.6
   20:41:00,4,1.17562447,161.3
   20:41:00,13,1.17562447,12.9
   20:41:00,1,1.17562447,129.77
   20:41:00,17,1.48091,71.1
   20:41:00,3,1.17562447,2.9
   20:42:00,3,1.17562447,63.8
   20:42:00,8,1.17562447,44.8
   20:42:00,8,1.17562447,36.8
   20:42:00,3,1.17562447,69.8
   20:43:00,2,1.17562447,148.6
   20:43:00,3.2,1.17562447,113.71
   20:43:00,2,0.968888,27.7
   20:43:00,1,0.935356,144
   20:43:00,5,0.891944,64.8
   20:44:00,4,1.1364,26.8
   20:44:00,4,1.17562447,56.76
   20:44:00,6,0.960621,61.99
   20:44:00,7,1.1531,23.5
   20:44:00,11,1.21422,67.6
   20:45:00,3,1.27566,70.71
   20:45:00,1.5,1.22174,155.3
   20:46:00,6,1.20159,32.8
   20:46:00,13,1.20788,37
   20:47:00,2,1.37434,11.26
   20:47:00,5,1.30349,27.8
   20:47:00,5.5,1.43905,91.2
   20:47:00,7,1.31849,74.2
   20:47:00,5.5,1.30782,31.5
   20:48:00,2.5,1.33102,28.5
   20:48:00,3,1.08067,13.75
   20:48:00,5,1.08813,74.3
   20:49:00,1.8,1.00706,167.41
   20:49:00,1,0.971252,10.26
   20:49:00,0.8,0.918963,9.46
   20:50:00,4.5,1.17562447,4.09
   20:50:00,1.5,1.17562447,165.91
   20:50:00,1.5,1.17562447,0
   20:50:00,3,1.17562447,89
   20:50:00,18.5,1.23769,51.1
   20:50:00,6,1.32529,35.4
   20:51:00,3,1.03791,1.09
   20:51:00,2,0.934647,5.19
   20:51:00,9.5,1.30839,120.1
   20:51:00,4.5,1.17562447,38.5
   20:52:00,4,1.17562447,161.91
   20:52:00,3.5,1.17562447,85.8
   20:52:00,12,1.17562447,279.6
   20:52:00,7,1.17562447,272.6
   20:52:00,5,1.17562447,13.1
   20:52:00,1.5,1.17562447,39.5
   20:52:00,9,1.17562447,36.49
   20:53:00,2,1.17562447,108.5
   20:53:00,2.5,1.17562447,65.5
   20:53:00,4,1.17562447,75.5
   20:53:00,9,1.17562447,15.8
   20:53:00,5.5,1.17562447,17.7
   20:53:00,7,1.17562447,93.9
   20:53:00,2.6,1.17562447,28.9
   20:53:00,5,1.17562447,76.05
   20:54:00,2,1.17562447,112.5
   20:54:00,5,0.898886,47.2
   20:54:00,1,1.14216,92.9
   20:54:00,1.5,1.14654,27.4
   20:55:00,6.5,1.1561,66.4
   20:55:00,1,1.147,160.91
   20:55:00,4,1.0717,104.5
   20:55:00,8.7,0.937324,27.79
   20:56:00,3,0.978534,58.7
   20:56:00,2.5,0.990719,36.4
   20:56:00,8,0.990627,67.5
   20:56:00,6,0.931848,81.4
   20:56:00,2,0.92708,70.89
   20:56:00,1,1.17562447,69.89
   20:57:00,5,1.17562447,14.3
   20:58:00,5.1,1.17562447,164.28
   20:59:00,20,1.17562447,130.12
   20:59:00,3,1.17562447,112.5
   20:59:00,2,1.14347,36.5
   21:00:00,2,1.17646,68.71
   21:00:00,3,1.17562447,33.4
   21:00:00,8,1.17562447,71.6
   21:00:00,8,1.17562447,63.6
   21:01:00,4.5,1.35313,73.15
   21:01:00,3,1.31007,26.4
   21:01:00,5,1.27936,53.3
   21:02:00,14,1.13413,49.6
   21:02:00,2,1.08227,178
   21:02:00,1,1.01487,177
   21:02:00,11.5,0.924537,42.9
   21:03:00,1.5,1.17562447,37.4
   21:03:00,3,1.17562447,11.4
   21:04:00,2,1.17562447,52.3
   21:04:00,2,1.17562447,138.6
   21:04:00,3,1.17562447,32.6
   21:04:00,7,1.17562447,132.8
   21:04:00,4,1.17562447,114.2
   21:04:00,0.6,1.17562447,176.4
   21:04:00,6,1.17562447,260.4
   21:05:00,4,1.17562447,87.1
   21:05:00,2.5,1.17562447,140.2
   21:05:00,2,1.14369,142.7
   21:05:00,2.2,1.17562447,8.45
   21:05:00,1,1.17562447,88.1
   21:05:00,2,1.17562447,89.1
   21:05:00,3,1.17562447,153.34
   21:05:00,2.5,1.17562447,125.1
   21:06:00,1.2,1.17562447,50.72
   21:06:00,6,1.17562447,36.6
   21:07:00,1.2,1.17562447,278.2
   21:07:00,1,1.17562447,16.5
   21:07:00,1.5,1.17562447,123.6
   21:08:00,4,1.33355,48.8
   21:08:00,3,1.17562447,79
   21:08:00,14,1.17562447,132.5
   21:09:00,4,1.17562447,37.7
   21:09:00,1.6,1.17562447,50.7
   21:09:00,3,1.17562447,135.6
   21:10:00,1.5,1.17562447,49.3
   21:10:00,10,1.17562447,124.1
   21:10:00,2,1.17562447,133.6
   21:11:00,5,1.17562447,111.4
   21:11:00,8,1.17562447,91.7
   21:11:00,10.2,1.17562447,88.3
   21:11:00,1.5,1.17562447,86.09
   21:12:00,5,1.17562447,138.5
   21:12:00,11.2,1.17562447,44.3
   21:12:00,4,1.17562447,90.8
   21:12:00,5,1.17562447,22.8
   21:13:00,2.5,1.17562447,100.4
   21:13:00,2,1.17562447,48.9
   21:13:00,5,0.838187,3.5
   21:13:00,8,0.809929,57.5
   21:13:00,8,0.812317,5.1
   21:13:00,14.7,0.756059,27.18
   21:13:00,4,0.718287,107.64
   21:13:00,1,1.16547,89.8
   21:13:00,6,1.17562447,3.3
   21:14:00,4,1.17562447,96.4
   21:14:00,2,1.17562447,0.9
   21:14:00,8,1.17562447,58.2
   21:14:00,1,1.17562447,206
   21:14:00,2,1.20804,87.8
   21:14:00,2,1.19517,71.5
   21:14:00,3,1.1396,49
   21:15:00,1.5,1.29958,47.4
   21:15:00,2,1.18681,276.2
   21:15:00,4,1.29567,60.7
   21:15:00,4.5,1.17562447,79.5
   21:15:00,6,1.17562447,73.46
   21:15:00,5,1.61123,112.9
   21:15:00,5.5,1.17562447,107.4
   21:15:00,7,1.17562447,72
   21:16:00,1.5,1.17562447,77
   21:16:00,2,1.17562447,42.5
   21:16:00,0.5,1.17562447,66.6
   21:17:00,7.7,1.17562447,62.4
   21:17:00,6,1.17562447,101.5
   21:17:00,5,1.17562447,59.1
   21:17:00,2.5,1.17562447,104.9
   21:17:00,5,1.17562447,9.4
   21:18:00,1,1.27192,77.76
   21:18:00,8.5,1.34301,47
   21:18:00,5,1.34015,61
   21:18:00,3,1.2724,53.1
   21:18:00,2.5,1.2667,144.7
   21:18:00,1.2,1.27046,89.12
   21:18:00,4,0.947512,216.4
   21:19:00,1,0.806659,76.76
   21:19:00,2,1.17562447,9.7
   21:19:00,5,1.17562447,96.5
   21:19:00,8,1.17562447,45.1
   21:19:00,4.5,1.17562447,57.3
   21:19:00,4.6,1.17562447,28.35
   21:20:00,7,1.17562447,45.8
   21:20:00,2,1.17562447,41
   21:21:00,2.5,1.17562447,74.26
   21:21:00,4,1.17562447,90.7
   21:21:00,3,1.17562447,115.7
   21:21:00,4,1.17562447,93.9
   21:21:00,9,1.17562447,13
   21:21:00,3,1.17562447,27.5
   21:22:00,5,1.17562447,59.2
   21:22:00,2,1.17562447,32.1
   21:22:00,2.5,1.17562447,38.5
   21:22:00,3.5,1.17562447,87.2
   21:23:00,3,1.11427,40.2
   21:23:00,3,1.13027,11.94
   21:23:00,4,1.10691,11.4
   21:23:00,3,1.17562447,62.2
   21:23:00,6.5,1.17562447,137.75
   21:23:00,3.5,1.17562447,32.95
   21:23:00,3,1.17562447,194.84
   21:23:00,3,1.17562447,43.6
   21:23:00,3,1.17562447,22.2
   21:24:00,8,1.17562447,41.6
   21:24:00,20,1.17562447,26
   21:24:00,2,1.17562447,24
   21:24:00,2.5,1.09899,11.1
   21:25:00,1,1.3042,25
   21:25:00,9,1.25312,45.1
   21:26:00,2,1.27237,23
   21:26:00,2,1.28329,96.8
   21:26:00,4,1.2723,56.2
   21:26:00,4,1.28215,94.52
   21:27:00,3,1.17562447,114.2
   21:27:00,1.2,1.17562447,53.2
   21:27:00,1,1.17562447,54.4
   21:27:00,5.5,1.17562447,85.2
   21:27:00,2,1.17562447,136.45
   21:27:00,6,0.9302,41.5
   21:27:00,7.9,1.18692,3.5
   21:27:00,3,1.23451,22.5
   21:28:00,4,1.1754,64.8
   21:28:00,3,1.1325,55
   21:28:00,2.5,1.18331,115.28
   21:29:00,3.5,1.26629,263.7
   21:29:00,16.5,1.22044,26.5
   21:29:00,13,1.28057,42
   21:29:00,15.3,1.24668,26.7
   21:29:00,1,1.17562447,95.05
   21:29:00,2,1.17562447,96.05
   21:29:00,2,1.17562447,124.2
   21:29:00,1,1.17562447,86.5
   21:29:00,2,1.17562447,87.5
   21:30:00,2,1.17562447,21
   21:30:00,8,1.30906,160.3
   21:30:00,2,1.17562447,158.3
   21:30:00,1.5,1.17562447,114.2
   21:30:00,2,1.17562447,134.45
   21:30:00,4,1.17562447,78.5
   21:30:00,5,1.17562447,110.28
   21:30:00,1,1.17562447,123.2
   21:30:00,4.5,0.757983,30.6
   21:30:00,2.5,1.17562447,56.53
   21:30:00,1,1.17562447,60.4
   21:31:00,2,1.17562447,112.2
   21:31:00,15,1.17562447,52.91
   21:31:00,2.5,1.17562447,203.5
   21:31:00,2,1.28281,24.7
   21:31:00,2.5,1.43947,54.1
   21:31:00,4,1.21175,52.53
   21:32:00,2.5,1.31211,142.9
   21:32:00,6.5,1.12518,56.4
   21:32:00,2.5,1.17562447,49.4
   21:32:00,3,1.17562447,18.5
   21:32:00,4.5,1.17562447,12.5
